MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons,compound possible,max ionic char,avg ionic char,transition metal fraction,band center,density,vpa,packing fraction,spacegroup_num,crystal_system_int,is_centrosymmetric,n_symmetry_ops,structural complexity per atom,structural complexity per cell
16.0,75.0,59.0,30.142857142857142,19.061224489795922,17.0,54.0,94.0,40.0,86.85714285714286,9.387755102040813,94.0,32.065,186.207,154.142,69.66914285714286,49.84820408163265,35.453,171.6,3459.0,3287.4,750.9171428571427,773.7379591836734,171.6,7.0,17.0,10.0,15.285714285714286,2.3673469387755097,17.0,3.0,6.0,3.0,3.7142857142857144,1.0204081632653061,3.0,102.0,151.0,49.0,114.57142857142857,17.10204081632653,102.0,1.9,3.16,1.2600000000000002,2.7457142857142856,0.4734693877551021,3.16,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,4.0,1.1428571428571428,5.0,0.0,10.0,10.0,2.142857142857143,3.0612244897959187,0.0,14.0,14.0,2.0,3.4285714285714284,0.0,6.0,21.0,15.0,10.142857142857142,4.775510204081633,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.1428571428571428,0.4897959183673469,1.0,5.0,5.0,0.7142857142857143,1.2244897959183674,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,1.8571428571428572,0.979591836734694,1.0,14.655,34.7633333333,20.108333333299996,24.742172619042858,3.161675170061225,24.4975,0.0,2.493,2.493,1.8054285714285714,0.8991020408163265,2.493,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,96.0,44.0,64.0,4,0.6226998490772391,0.5802211572065257,0.5717630011765807,0.5714435176409307,0.5714287349153866,2.0,4.0,2.142857142857143,2.0,0.1971830985915493,0.3943661971830986,0.2112676056338028,0.1971830985915493,True,0.3275987376029974,0.05689211245894919,0.14285714285714285,6.764355287539857,3.8400042806833246,30.127136627011215,0.20268383937216622,82,4,False,4,2.807354922057604,78.60593781761291
8.0,42.0,34.0,18.88888888888889,5.209876543209877,19.0,3.0,94.0,91.0,55.97222222222222,36.641975308641975,3.0,15.9994,95.96,79.9606,39.6539888888889,12.512446913580254,39.0983,54.8,2896.0,2841.2,579.2977777777778,514.8227160493827,336.53,1.0,17.0,16.0,10.0,6.888888888888889,1.0,2.0,5.0,3.0,3.4166666666666665,0.7407407407407408,4.0,66.0,203.0,137.0,137.36111111111111,47.456790123456784,203.0,0.82,3.44,2.62,2.1305555555555555,0.8737037037037039,0.82,1.0,1.0,1.5555555555555556,0.4938271604938272,1.0,0.0,5.0,5.0,2.3333333333333335,2.0740740740740744,0.0,0.0,5.0,5.0,0.5555555555555556,0.9876543209876544,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,4.444444444444445,2.296296296296296,1.0,1.0,1.0,0.4444444444444444,0.4938271604938272,1.0,0.0,2.0,2.0,1.0,0.8888888888888888,0.0,5.0,5.0,0.5555555555555556,0.9876543209876544,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2.0,0.8888888888888888,1.0,9.105,73.1066666667,64.00166666669999,37.97807291667778,23.419062500014814,73.1066666667,0.0,2.493,2.493,0.9498333333333334,1.108138888888889,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,131.94444444444446,86.27160493827161,229.0,5,0.4984544012479545,0.41405777298449087,0.3692485839615338,0.3547697846336015,0.3452072490215273,1.5555555555555556,2.3333333333333335,0.5555555555555556,0.0,0.35,0.525,0.125,0.0,True,0.8202341305415322,0.1534686035094029,0.1111111111111111,4.574397977658135,2.33514337187674,28.19668740458617,0.6439515359383245,1,7,False,1,5.1699250014423095,186.11730005192314
7.0,23.0,16.0,13.647058823529411,4.885813148788928,7.0,46.0,94.0,48.0,81.17647058823529,9.826989619377166,82.0,14.0067,50.9415,36.934799999999996,28.25295294117647,10.520643598615917,14.0067,63.05,2183.0,2119.95,465.1258823529412,458.07321799307965,63.05,2.0,17.0,15.0,13.764705882352942,3.44636678200692,15.0,2.0,4.0,2.0,2.764705882352941,0.5397923875432525,2.0,71.0,153.0,82.0,100.05882352941177,20.5121107266436,71.0,1.31,3.16,1.85,2.6923529411764706,0.4654671280276817,3.04,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.176470588235294,1.2456747404844293,3.0,0.0,3.0,3.0,0.35294117647058826,0.6228373702422145,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,5.529411764705882,0.9134948096885813,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.7647058823529411,0.9826989619377163,3.0,7.0,7.0,0.8235294117647058,1.453287197231834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,2.588235294117647,1.328719723183391,3.0,13.01,25.786875,12.776874999999999,19.921176470588236,5.263166089965397,14.76875,0.0,6.437,6.437,3.376588235294118,2.1602906574394463,6.437,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,138.35294117647058,67.15570934256054,194.0,5,0.5025884556069137,0.41572803616011506,0.37008376179937646,0.3585879818296737,0.354147168944914,2.0,3.176470588235294,0.35294117647058826,0.0,0.3617021276595745,0.5744680851063829,0.06382978723404256,0.0,False,0.5749825278663312,0.06682346699402325,0.11764705882352941,6.4250100569779125,2.371658108395237,19.781574757807935,0.22350435267581154,1,7,False,1,4.08746284125034,69.48686830125578
7.0,23.0,16.0,13.647058823529411,4.885813148788928,7.0,46.0,94.0,48.0,81.17647058823529,9.826989619377166,82.0,14.0067,50.9415,36.934799999999996,28.25295294117647,10.520643598615917,14.0067,63.05,2183.0,2119.95,465.1258823529412,458.07321799307965,63.05,2.0,17.0,15.0,13.764705882352942,3.44636678200692,15.0,2.0,4.0,2.0,2.764705882352941,0.5397923875432525,2.0,71.0,153.0,82.0,100.05882352941177,20.5121107266436,71.0,1.31,3.16,1.85,2.6923529411764706,0.4654671280276817,3.04,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.176470588235294,1.2456747404844293,3.0,0.0,3.0,3.0,0.35294117647058826,0.6228373702422145,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,5.529411764705882,0.9134948096885813,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.7647058823529411,0.9826989619377163,3.0,7.0,7.0,0.8235294117647058,1.453287197231834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,2.588235294117647,1.328719723183391,3.0,13.01,25.786875,12.776874999999999,19.921176470588236,5.263166089965397,14.76875,0.0,6.437,6.437,3.376588235294118,2.1602906574394463,6.437,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,138.35294117647058,67.15570934256054,194.0,5,0.5025884556069137,0.41572803616011506,0.37008376179937646,0.3585879818296737,0.354147168944914,2.0,3.176470588235294,0.35294117647058826,0.0,0.3617021276595745,0.5744680851063829,0.06382978723404256,0.0,False,0.5749825278663312,0.06682346699402325,0.11764705882352941,6.4250100569779125,2.341187588051888,20.039031648130347,0.22063281992793016,1,7,False,1,4.08746284125034,69.48686830125578
7.0,23.0,16.0,13.647058823529411,4.885813148788928,7.0,46.0,94.0,48.0,81.17647058823529,9.826989619377166,82.0,14.0067,50.9415,36.934799999999996,28.25295294117647,10.520643598615917,14.0067,63.05,2183.0,2119.95,465.1258823529412,458.07321799307965,63.05,2.0,17.0,15.0,13.764705882352942,3.44636678200692,15.0,2.0,4.0,2.0,2.764705882352941,0.5397923875432525,2.0,71.0,153.0,82.0,100.05882352941177,20.5121107266436,71.0,1.31,3.16,1.85,2.6923529411764706,0.4654671280276817,3.04,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.176470588235294,1.2456747404844293,3.0,0.0,3.0,3.0,0.35294117647058826,0.6228373702422145,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,5.529411764705882,0.9134948096885813,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.7647058823529411,0.9826989619377163,3.0,7.0,7.0,0.8235294117647058,1.453287197231834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,2.588235294117647,1.328719723183391,3.0,13.01,25.786875,12.776874999999999,19.921176470588236,5.263166089965397,14.76875,0.0,6.437,6.437,3.376588235294118,2.1602906574394463,6.437,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,138.35294117647058,67.15570934256054,194.0,5,0.5025884556069137,0.41572803616011506,0.37008376179937646,0.3585879818296737,0.354147168944914,2.0,3.176470588235294,0.35294117647058826,0.0,0.3617021276595745,0.5744680851063829,0.06382978723404256,0.0,False,0.5749825278663312,0.06682346699402325,0.11764705882352941,6.4250100569779125,2.2856883689823553,20.52560305588356,0.21540259007808796,1,7,False,1,4.08746284125034,69.48686830125578
7.0,23.0,16.0,13.647058823529411,4.885813148788928,7.0,46.0,94.0,48.0,81.17647058823529,9.826989619377166,82.0,14.0067,50.9415,36.934799999999996,28.25295294117647,10.520643598615917,14.0067,63.05,2183.0,2119.95,465.1258823529412,458.07321799307965,63.05,2.0,17.0,15.0,13.764705882352942,3.44636678200692,15.0,2.0,4.0,2.0,2.764705882352941,0.5397923875432525,2.0,71.0,153.0,82.0,100.05882352941177,20.5121107266436,71.0,1.31,3.16,1.85,2.6923529411764706,0.4654671280276817,3.04,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.176470588235294,1.2456747404844293,3.0,0.0,3.0,3.0,0.35294117647058826,0.6228373702422145,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,5.529411764705882,0.9134948096885813,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.7647058823529411,0.9826989619377163,3.0,7.0,7.0,0.8235294117647058,1.453287197231834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,2.588235294117647,1.328719723183391,3.0,13.01,25.786875,12.776874999999999,19.921176470588236,5.263166089965397,14.76875,0.0,6.437,6.437,3.376588235294118,2.1602906574394463,6.437,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,138.35294117647058,67.15570934256054,194.0,5,0.5025884556069137,0.41572803616011506,0.37008376179937646,0.3585879818296737,0.354147168944914,2.0,3.176470588235294,0.35294117647058826,0.0,0.3617021276595745,0.5744680851063829,0.06382978723404256,0.0,False,0.5749825278663312,0.06682346699402325,0.11764705882352941,6.4250100569779125,2.299203708338131,20.404948026589643,0.21667627162738626,1,7,False,1,4.08746284125034,69.48686830125578
7.0,80.0,73.0,23.5,18.833333333333332,17.0,71.0,94.0,23.0,85.91666666666667,6.277777777777776,94.0,14.0067,200.59,186.5833,54.25571666666667,48.778094444444456,35.453,54.8,388.36,333.56,152.82500000000002,78.9375,171.6,12.0,17.0,5.0,15.5,1.3333333333333333,17.0,2.0,6.0,4.0,3.0833333333333335,0.9722222222222222,3.0,66.0,132.0,66.0,93.08333333333333,20.902777777777782,102.0,2.0,3.44,1.44,2.9683333333333337,0.3874999999999999,3.16,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.5,1.3333333333333333,5.0,0.0,10.0,10.0,1.6666666666666667,2.777777777777778,0.0,14.0,14.0,2.3333333333333335,3.888888888888889,0.0,5.0,26.0,21.0,9.5,5.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.5,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.5,0.8333333333333334,1.0,9.105,25.786875,16.681874999999998,19.258712284483334,6.573510237069445,24.4975,0.0,6.437,6.437,2.0873333333333335,1.7394444444444446,2.493,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,90.16666666666667,59.88888888888889,64.0,5,0.485912657903775,0.39685026299204984,0.3513335297220482,0.34002047267732993,0.33522646315112503,2.0,3.5,1.6666666666666667,2.3333333333333335,0.21052631578947367,0.3684210526315789,0.1754385964912281,0.2456140350877193,True,0.4045274577607302,0.050350994610566115,0.0,7.165251910649623,2.872854411345123,31.360356056146415,0.14411324997347846,11,6,True,4,3.4182958340544896,82.03910001730775
8.0,80.0,72.0,25.5,18.166666666666668,17.0,3.0,94.0,91.0,72.75,23.833333333333332,94.0,15.9994,200.59,184.5906,58.43765,47.38411666666667,35.453,54.8,388.36,333.56,198.405,89.67250000000001,171.6,1.0,17.0,16.0,13.166666666666666,4.444444444444445,17.0,2.0,6.0,4.0,3.4166666666666665,1.0555555555555556,3.0,66.0,203.0,137.0,115.08333333333333,34.94444444444444,102.0,0.82,3.44,2.62,2.598333333333333,0.7952777777777779,3.16,1.0,1.0,1.8333333333333333,0.27777777777777785,2.0,0.0,5.0,5.0,3.0,2.0,5.0,0.0,10.0,10.0,1.6666666666666667,2.777777777777778,0.0,14.0,14.0,2.3333333333333335,3.888888888888889,0.0,1.0,26.0,25.0,8.833333333333334,5.722222222222222,7.0,1.0,1.0,0.16666666666666666,0.27777777777777773,0.0,0.0,2.0,2.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.1666666666666667,0.5555555555555556,1.0,9.105,73.1066666667,64.00166666669999,28.981698395600002,14.708322757033335,24.4975,0.0,2.493,2.493,1.0145,1.1835833333333332,2.493,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,96.0,67.66666666666667,64.0,5,0.485912657903775,0.39685026299204984,0.3513335297220482,0.34002047267732993,0.33522646315112503,1.8333333333333333,3.0,1.6666666666666667,2.3333333333333335,0.20754716981132074,0.33962264150943394,0.18867924528301885,0.2641509433962264,True,0.8202341305415322,0.1324723350343312,0.0,5.960939224795172,3.977104565728893,24.3991575572488,0.4820422482105394,11,6,True,4,3.4182958340544896,82.03910001730775
7.0,77.0,70.0,14.444444444444445,8.432098765432098,8.0,60.0,94.0,34.0,85.77777777777777,4.9629629629629655,87.0,14.0067,192.217,178.21030000000002,31.343827777777776,19.861356172839507,15.9994,54.8,2739.0,2684.2,269.2316666666667,300.89166666666665,54.8,9.0,17.0,8.0,15.555555555555555,1.0370370370370372,16.0,2.0,6.0,4.0,2.5555555555555554,0.6790123456790123,2.0,66.0,141.0,75.0,83.88888888888889,19.086419753086417,66.0,2.2,3.44,1.2399999999999998,3.102222222222222,0.2508641975308642,3.44,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.7222222222222223,0.8148148148148148,4.0,0.0,7.0,7.0,0.3888888888888889,0.7345679012345678,0.0,14.0,14.0,0.7777777777777778,1.4691358024691357,0.0,5.0,23.0,18.0,6.888888888888889,1.8395061728395063,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.9444444444444444,0.6358024691358025,2.0,3.0,3.0,0.16666666666666666,0.3148148148148148,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.111111111111111,0.5925925925925927,2.0,9.105,25.786875,16.681874999999998,16.235972222222223,5.794212962962963,9.105,0.0,6.437,6.437,2.5867222222222224,2.1390432098765433,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,92.38888888888889,71.18518518518518,12.0,5,0.5030769521187454,0.41405777298449087,0.36329481928701923,0.3474938766960517,0.33886375436611477,2.0,3.7222222222222223,0.3888888888888889,0.7777777777777778,0.29032258064516125,0.5403225806451613,0.056451612903225805,0.11290322580645161,True,0.31914097090807514,0.026289436074806726,0.05555555555555555,7.3297768345728835,2.123959751234307,24.505007952365027,0.10569073308242528,14,6,True,4,3.281036112553423,118.11730005192322
3.0,17.0,14.0,10.727272727272727,4.198347107438017,8.0,1.0,94.0,93.0,83.86363636363636,8.611570247933887,87.0,6.941,35.453,28.512000000000004,21.809854545454545,8.690287603305785,15.9994,54.8,2348.0,2293.2,259.0513636363636,254.62016528925622,54.8,1.0,17.0,16.0,15.363636363636363,1.5206611570247937,16.0,2.0,3.0,1.0,2.3636363636363638,0.46280991735537197,2.0,66.0,128.0,62.0,83.27272727272727,18.84297520661157,66.0,0.98,3.44,2.46,3.0572727272727276,0.4548760330578511,3.44,1.0,1.0,1.9545454545454546,0.08677685950413219,2.0,0.0,5.0,5.0,3.8636363636363638,0.6115702479338841,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,5.818181818181818,0.6942148760330578,6.0,1.0,1.0,0.045454545454545456,0.08677685950413223,0.0,0.0,5.0,5.0,1.8636363636363635,0.4834710743801653,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,1.9090909090909092,0.4132231404958677,2.0,7.1725,25.786875,18.614375,15.18924242424091,7.366150137739255,9.105,0.0,2.493,2.493,0.922909090909091,1.0907107438016528,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,48.86363636363637,40.21487603305785,12.0,5,0.606439275642106,0.5588036348375908,0.5463503426802808,0.5455257812183754,0.5454563928922741,1.9545454545454546,3.8636363636363638,0.0,0.0,0.3359375,0.6640625,0.0,0.0,True,0.7797297329475583,0.06323339407340617,0.0,6.923743583139256,1.91520450321398,18.909790311903517,0.1435287228727033,14,6,True,4,4.459431618637295,392.4299824400819
16.0,80.0,64.0,38.8,24.72,17.0,71.0,94.0,23.0,83.5,9.4,94.0,32.065,200.59,168.525,92.02915999999999,65.13650399999999,35.453,171.6,1090.0,918.4,317.063,168.84679999999997,171.6,12.0,17.0,5.0,14.8,2.04,17.0,3.0,6.0,3.0,4.1,1.14,3.0,102.0,132.0,30.0,115.0,12.4,102.0,1.81,3.16,1.35,2.521,0.523,3.16,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,2.8,2.04,5.0,0.0,10.0,10.0,5.0,5.0,0.0,14.0,14.0,4.2,5.880000000000001,0.0,6.0,26.0,20.0,14.0,7.4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.4,1.1599999999999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.4,1.1599999999999997,1.0,18.8575,25.786875,6.929374999999997,24.05221336207,1.4143853448280002,24.4975,0.0,2.493,2.493,1.2174,1.2174,2.493,0.0,0.0,0.0,0.0,0.0,64.0,166.0,102.0,105.4,48.48,64.0,5,0.5291502622129182,0.45468359437763445,0.4176002444256068,0.40723362898828835,0.4021975239171863,2.0,2.8,5.0,4.2,0.14285714285714285,0.19999999999999998,0.35714285714285715,0.3,True,0.36594843814193245,0.06571948417445117,0.0,6.08792299716964,4.928342134432069,31.007996500936933,0.2545435343674315,8,6,False,2,3.3709505944546683,67.41901188909337
16.0,80.0,64.0,38.8,24.72,17.0,71.0,94.0,23.0,83.5,9.4,94.0,32.065,200.59,168.525,92.02915999999999,65.13650399999999,35.453,171.6,1090.0,918.4,317.063,168.84679999999997,171.6,12.0,17.0,5.0,14.8,2.04,17.0,3.0,6.0,3.0,4.1,1.14,3.0,102.0,132.0,30.0,115.0,12.4,102.0,1.81,3.16,1.35,2.521,0.523,3.16,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,2.8,2.04,5.0,0.0,10.0,10.0,5.0,5.0,0.0,14.0,14.0,4.2,5.880000000000001,0.0,6.0,26.0,20.0,14.0,7.4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.4,1.1599999999999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.4,1.1599999999999997,1.0,18.8575,25.786875,6.929374999999997,24.05221336207,1.4143853448280002,24.4975,0.0,2.493,2.493,1.2174,1.2174,2.493,0.0,0.0,0.0,0.0,0.0,64.0,166.0,102.0,105.4,48.48,64.0,5,0.5291502622129182,0.45468359437763445,0.4176002444256068,0.40723362898828835,0.4021975239171863,2.0,2.8,5.0,4.2,0.14285714285714285,0.19999999999999998,0.35714285714285715,0.3,True,0.36594843814193245,0.06571948417445117,0.0,6.08792299716964,5.023931772872559,30.418011742327487,0.2594806356793621,186,2,False,12,2.3709505944546687,47.419011889093376
7.0,23.0,16.0,13.647058823529411,4.885813148788928,7.0,46.0,94.0,48.0,81.17647058823529,9.826989619377166,82.0,14.0067,50.9415,36.934799999999996,28.25295294117647,10.520643598615917,14.0067,63.05,2183.0,2119.95,465.1258823529412,458.07321799307965,63.05,2.0,17.0,15.0,13.764705882352942,3.44636678200692,15.0,2.0,4.0,2.0,2.764705882352941,0.5397923875432525,2.0,71.0,153.0,82.0,100.05882352941177,20.5121107266436,71.0,1.31,3.16,1.85,2.6923529411764706,0.4654671280276817,3.04,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.176470588235294,1.2456747404844293,3.0,0.0,3.0,3.0,0.35294117647058826,0.6228373702422145,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,5.529411764705882,0.9134948096885813,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.7647058823529411,0.9826989619377163,3.0,7.0,7.0,0.8235294117647058,1.453287197231834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,2.588235294117647,1.328719723183391,3.0,13.01,25.786875,12.776874999999999,19.921176470588236,5.263166089965397,14.76875,0.0,6.437,6.437,3.376588235294118,2.1602906574394463,6.437,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,138.35294117647058,67.15570934256054,194.0,5,0.5025884556069137,0.41572803616011506,0.37008376179937646,0.3585879818296737,0.354147168944914,2.0,3.176470588235294,0.35294117647058826,0.0,0.3617021276595745,0.5744680851063829,0.06382978723404256,0.0,False,0.5749825278663312,0.06682346699402325,0.11764705882352941,6.4250100569779125,2.2841849015796027,20.53911315968252,0.21526090375853293,2,7,True,2,3.146286370662105,53.48686830125578
3.0,17.0,14.0,12.0,4.4,8.0,1.0,94.0,93.0,82.4,12.106666666666662,87.0,6.941,35.453,28.512000000000004,24.528395906666667,9.168182846222221,15.9994,54.8,933.47,878.6700000000001,237.8293333333333,181.74577777777776,54.8,1.0,17.0,16.0,15.066666666666666,2.151111111111111,16.0,2.0,3.0,1.0,2.533333333333333,0.49777777777777776,2.0,66.0,128.0,62.0,91.2,20.16,66.0,0.98,3.44,2.46,2.9073333333333333,0.5608888888888889,3.44,1.0,1.0,1.9333333333333333,0.12444444444444443,2.0,0.0,5.0,5.0,3.8,0.8800000000000001,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,5.733333333333333,0.9955555555555554,6.0,1.0,1.0,0.06666666666666667,0.12444444444444444,0.0,0.0,5.0,5.0,1.8,0.6666666666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,1.8666666666666667,0.5777777777777778,2.0,9.105,25.786875,16.681874999999998,17.536930555553333,7.012281481483554,9.105,0.0,2.493,2.493,1.1052,1.17888,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,66.13333333333334,44.44444444444445,12.0,5,0.5291502622129182,0.45070762011657933,0.41227827967343905,0.40368769957880607,0.4007267542077446,1.9333333333333333,3.8,0.0,0.0,0.3372093023255814,0.6627906976744186,0.0,0.0,True,0.7797297329475583,0.08569610177144359,0.0,6.61146529890164,1.7837688544442785,22.833877606662593,0.1626281963002942,62,5,True,8,3.3735572622751855,202.41343573651113
