formula,bg_type,bg_eV,bg_std_eV,ehull,screen_pass,source,structure_type,source_dir,source_file,dest_file,cif_path,bg_eV_raw,bg_eV_used,gap_type_used,ehull_numeric_used,screen_pass_bool
FeAgTeF,Indirect,0.2467,0.2759,Unstable,No,dual_backbone_inorg,TrainTemplate_A1B1_Ch1_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/FeAgTeF.cif,PROJECT_ROOT/Data/predict_final_main6/FeAgTeF.cif,PROJECT_ROOT/Data/predict_final_main6/FeAgTeF.cif,0.2467,0.2467,Indirect,0.2,False
FeAgTeF2,Direct,0.5778,0.5362,Stable,Yes,dual_backbone_inorg,Type1_A_C_Ch_X2,PROJECT_ROOT/Data/predict_new_relaxed,PROJECT_ROOT/Data/predict_new_relaxed/AgFeTeF2.cif,PROJECT_ROOT/Data/predict_final_main6/FeAgTeF2.cif,PROJECT_ROOT/Data/predict_final_main6/FeAgTeF2.cif,0.5778,0.5778,Direct,0.0,True
FeAgTeI,Indirect,0.2726,0.2225,Unstable,No,dual_backbone_inorg,TrainTemplate_A1B1_Ch1_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/FeAgTeI.cif,PROJECT_ROOT/Data/predict_final_main6/FeAgTeI.cif,PROJECT_ROOT/Data/predict_final_main6/FeAgTeI.cif,0.2726,0.2726,Indirect,0.2,False
FeAgTeI2,Indirect,0.0911,0.1175,Unstable,No,dual_backbone_inorg,Type1_A_C_Ch_X2,PROJECT_ROOT/Data/predict_new_relaxed,PROJECT_ROOT/Data/predict_new_relaxed/AgFeTeI2.cif,PROJECT_ROOT/Data/predict_final_main6/FeAgTeI2.cif,PROJECT_ROOT/Data/predict_final_main6/FeAgTeI2.cif,0.0911,0.0911,Indirect,0.2,False
FeAuSBr,Indirect,-0.0039,0.0462,Unstable,No,dual_backbone_inorg,TrainTemplate_A1B1_Ch1_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/FeAuSBr.cif,PROJECT_ROOT/Data/predict_final_main6/FeAuSBr.cif,PROJECT_ROOT/Data/predict_final_main6/FeAuSBr.cif,-0.0039,0.0,Metal,0.2,False
FeAuSBr2,Indirect,0.8706,0.0761,Stable,No,dual_backbone_inorg,Type1_A_C_Ch_X2,PROJECT_ROOT/Data/predict_new_relaxed,PROJECT_ROOT/Data/predict_new_relaxed/AuFeSBr2.cif,PROJECT_ROOT/Data/predict_final_main6/FeAuSBr2.cif,PROJECT_ROOT/Data/predict_final_main6/FeAuSBr2.cif,0.8706,0.8706,Indirect,0.0,False
FeAuSCl,Indirect,0.0024,0.0541,Unstable,No,dual_backbone_inorg,TrainTemplate_A1B1_Ch1_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/FeAuSCl.cif,PROJECT_ROOT/Data/predict_final_main6/FeAuSCl.cif,PROJECT_ROOT/Data/predict_final_main6/FeAuSCl.cif,0.0024,0.0024,Indirect,0.2,False
FeAuSCl2,Indirect,0.8763,0.1511,Stable,No,dual_backbone_inorg,Type1_A_C_Ch_X2,PROJECT_ROOT/Data/predict_new_relaxed,PROJECT_ROOT/Data/predict_new_relaxed/AuFeSCl2.cif,PROJECT_ROOT/Data/predict_final_main6/FeAuSCl2.cif,PROJECT_ROOT/Data/predict_final_main6/FeAuSCl2.cif,0.8763,0.8763,Indirect,0.0,False
FeAuSF,Indirect,0.4435,0.3279,Stable,No,dual_backbone_inorg,TrainTemplate_A1B1_Ch1_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/FeAuSF.cif,PROJECT_ROOT/Data/predict_final_main6/FeAuSF.cif,PROJECT_ROOT/Data/predict_final_main6/FeAuSF.cif,0.4435,0.4435,Indirect,0.0,False
FeAuSF2,Indirect,1.0419,0.3079,Unstable,No,dual_backbone_inorg,Type1_A_C_Ch_X2,PROJECT_ROOT/Data/predict_new_relaxed,PROJECT_ROOT/Data/predict_new_relaxed/AuFeSF2.cif,PROJECT_ROOT/Data/predict_final_main6/FeAuSF2.cif,PROJECT_ROOT/Data/predict_final_main6/FeAuSF2.cif,1.0419,1.0419,Indirect,0.2,False
FeAuSI,Indirect,0.0106,0.0413,Unstable,No,dual_backbone_inorg,TrainTemplate_A1B1_Ch1_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/FeAuSI.cif,PROJECT_ROOT/Data/predict_final_main6/FeAuSI.cif,PROJECT_ROOT/Data/predict_final_main6/FeAuSI.cif,0.0106,0.0106,Indirect,0.2,False
FeAuSI2,Indirect,0.526,0.2388,Stable,No,dual_backbone_inorg,Type1_A_C_Ch_X2,PROJECT_ROOT/Data/predict_new_relaxed,PROJECT_ROOT/Data/predict_new_relaxed/AuFeSI2.cif,PROJECT_ROOT/Data/predict_final_main6/FeAuSI2.cif,PROJECT_ROOT/Data/predict_final_main6/FeAuSI2.cif,0.526,0.526,Indirect,0.0,False
FeAuSeBr,Indirect,0.1877,0.1277,Unstable,No,dual_backbone_inorg,TrainTemplate_A1B1_Ch1_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/FeAuSeBr.cif,PROJECT_ROOT/Data/predict_final_main6/FeAuSeBr.cif,PROJECT_ROOT/Data/predict_final_main6/FeAuSeBr.cif,0.1877,0.1877,Indirect,0.2,False
FeAuSeBr2,Indirect,0.0382,0.0705,Stable,No,dual_backbone_inorg,Type1_A_C_Ch_X2,PROJECT_ROOT/Data/predict_new_relaxed,PROJECT_ROOT/Data/predict_new_relaxed/AuFeSeBr2.cif,PROJECT_ROOT/Data/predict_final_main6/FeAuSeBr2.cif,PROJECT_ROOT/Data/predict_final_main6/FeAuSeBr2.cif,0.0382,0.0382,Indirect,0.0,False
FeAuSeCl,Indirect,0.2665,0.2188,Unstable,No,dual_backbone_inorg,TrainTemplate_A1B1_Ch1_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/FeAuSeCl.cif,PROJECT_ROOT/Data/predict_final_main6/FeAuSeCl.cif,PROJECT_ROOT/Data/predict_final_main6/FeAuSeCl.cif,0.2665,0.2665,Indirect,0.2,False
FeAuSeCl2,Indirect,0.1394,0.2079,Unstable,No,dual_backbone_inorg,Type1_A_C_Ch_X2,PROJECT_ROOT/Data/predict_new_relaxed,PROJECT_ROOT/Data/predict_new_relaxed/AuFeSeCl2.cif,PROJECT_ROOT/Data/predict_final_main6/FeAuSeCl2.cif,PROJECT_ROOT/Data/predict_final_main6/FeAuSeCl2.cif,0.1394,0.1394,Indirect,0.2,False
FeAuSeF,Direct,0.3018,0.3397,Stable,No,dual_backbone_inorg,TrainTemplate_A1B1_Ch1_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/FeAuSeF.cif,PROJECT_ROOT/Data/predict_final_main6/FeAuSeF.cif,PROJECT_ROOT/Data/predict_final_main6/FeAuSeF.cif,0.3018,0.3018,Direct,0.0,False
FeAuSeF2,Indirect,0.0856,0.2133,Stable,No,dual_backbone_inorg,Type1_A_C_Ch_X2,PROJECT_ROOT/Data/predict_new_relaxed,PROJECT_ROOT/Data/predict_new_relaxed/AuFeSeF2.cif,PROJECT_ROOT/Data/predict_final_main6/FeAuSeF2.cif,PROJECT_ROOT/Data/predict_final_main6/FeAuSeF2.cif,0.0856,0.0856,Indirect,0.0,False
FeAuSeI,Indirect,0.0195,0.0523,Unstable,No,dual_backbone_inorg,TrainTemplate_A1B1_Ch1_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/FeAuSeI.cif,PROJECT_ROOT/Data/predict_final_main6/FeAuSeI.cif,PROJECT_ROOT/Data/predict_final_main6/FeAuSeI.cif,0.0195,0.0195,Indirect,0.2,False
FeAuSeI2,Indirect,0.5698,0.409,Unstable,No,dual_backbone_inorg,Type1_A_C_Ch_X2,PROJECT_ROOT/Data/predict_new_relaxed,PROJECT_ROOT/Data/predict_new_relaxed/AuFeSeI2.cif,PROJECT_ROOT/Data/predict_final_main6/FeAuSeI2.cif,PROJECT_ROOT/Data/predict_final_main6/FeAuSeI2.cif,0.5698,0.5698,Indirect,0.2,False
FeBiS2Cl,Indirect,0.1218,0.0591,Unstable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/FeBiS2Cl.cif,PROJECT_ROOT/Data/predict_final_main6/FeBiS2Cl.cif,PROJECT_ROOT/Data/predict_final_main6/FeBiS2Cl.cif,0.1218,0.1218,Indirect,0.2,False
FeBiS2F,Indirect,0.2538,0.2123,Unstable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/FeBiS2F.cif,PROJECT_ROOT/Data/predict_final_main6/FeBiS2F.cif,PROJECT_ROOT/Data/predict_final_main6/FeBiS2F.cif,0.2538,0.2538,Indirect,0.2,False
FeBiS2I,Indirect,0.3179,0.2335,Unstable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/FeBiS2I.cif,PROJECT_ROOT/Data/predict_final_main6/FeBiS2I.cif,PROJECT_ROOT/Data/predict_final_main6/FeBiS2I.cif,0.3179,0.3179,Indirect,0.2,False
FeBiSe2Br,Indirect,0.0886,0.1107,Unstable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/FeBiSe2Br.cif,PROJECT_ROOT/Data/predict_final_main6/FeBiSe2Br.cif,PROJECT_ROOT/Data/predict_final_main6/FeBiSe2Br.cif,0.0886,0.0886,Indirect,0.2,False
FeBiSe2Cl,Indirect,0.0919,0.1007,Unstable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/FeBiSe2Cl.cif,PROJECT_ROOT/Data/predict_final_main6/FeBiSe2Cl.cif,PROJECT_ROOT/Data/predict_final_main6/FeBiSe2Cl.cif,0.0919,0.0919,Indirect,0.2,False
FeBiSe2F,Direct,0.0996,0.0575,Stable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/FeBiSe2F.cif,PROJECT_ROOT/Data/predict_final_main6/FeBiSe2F.cif,PROJECT_ROOT/Data/predict_final_main6/FeBiSe2F.cif,0.0996,0.0996,Direct,0.0,False
FeBiSe2I,Indirect,0.3591,0.1508,Unstable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/FeBiSe2I.cif,PROJECT_ROOT/Data/predict_final_main6/FeBiSe2I.cif,PROJECT_ROOT/Data/predict_final_main6/FeBiSe2I.cif,0.3591,0.3591,Indirect,0.2,False
FeBiTe2Br,Indirect,0.0518,0.1001,Unstable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/FeBiTe2Br.cif,PROJECT_ROOT/Data/predict_final_main6/FeBiTe2Br.cif,PROJECT_ROOT/Data/predict_final_main6/FeBiTe2Br.cif,0.0518,0.0518,Indirect,0.2,False
FeBiTe2Cl,Indirect,0.0574,0.0763,Unstable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/FeBiTe2Cl.cif,PROJECT_ROOT/Data/predict_final_main6/FeBiTe2Cl.cif,PROJECT_ROOT/Data/predict_final_main6/FeBiTe2Cl.cif,0.0574,0.0574,Indirect,0.2,False
FeBiTe2F,Indirect,0.0439,0.0262,Unstable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/FeBiTe2F.cif,PROJECT_ROOT/Data/predict_final_main6/FeBiTe2F.cif,PROJECT_ROOT/Data/predict_final_main6/FeBiTe2F.cif,0.0439,0.0439,Indirect,0.2,False
FeBiTe2I,Indirect,0.1878,0.1558,Unstable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/FeBiTe2I.cif,PROJECT_ROOT/Data/predict_final_main6/FeBiTe2I.cif,PROJECT_ROOT/Data/predict_final_main6/FeBiTe2I.cif,0.1878,0.1878,Indirect,0.2,False
FeCo2S2Br3,Indirect,0.0608,0.0331,Unstable,No,dual_backbone_inorg,Type3_B2_C_Ch2_X3,PROJECT_ROOT/Data/predict_type3_relaxed,PROJECT_ROOT/Data/predict_type3_relaxed/Co2FeS2Br3.cif,PROJECT_ROOT/Data/predict_final_main6/FeCo2S2Br3.cif,PROJECT_ROOT/Data/predict_final_main6/FeCo2S2Br3.cif,0.0608,0.0608,Indirect,0.2,False
FeCo2S2Cl3,Indirect,0.0553,0.0711,Unstable,No,dual_backbone_inorg,Type3_B2_C_Ch2_X3,PROJECT_ROOT/Data/predict_type3_relaxed,PROJECT_ROOT/Data/predict_type3_relaxed/Co2FeS2Cl3.cif,PROJECT_ROOT/Data/predict_final_main6/FeCo2S2Cl3.cif,PROJECT_ROOT/Data/predict_final_main6/FeCo2S2Cl3.cif,0.0553,0.0553,Indirect,0.2,False
FeCo2S2F3,Indirect,0.2435,0.3023,Unstable,No,dual_backbone_inorg,Type3_B2_C_Ch2_X3,PROJECT_ROOT/Data/predict_type3_relaxed,PROJECT_ROOT/Data/predict_type3_relaxed/Co2FeS2F3.cif,PROJECT_ROOT/Data/predict_final_main6/FeCo2S2F3.cif,PROJECT_ROOT/Data/predict_final_main6/FeCo2S2F3.cif,0.2435,0.2435,Indirect,0.2,False
FeCo2S2I3,Indirect,0.121,0.0494,Unstable,No,dual_backbone_inorg,Type3_B2_C_Ch2_X3,PROJECT_ROOT/Data/predict_type3_relaxed,PROJECT_ROOT/Data/predict_type3_relaxed/Co2FeS2I3.cif,PROJECT_ROOT/Data/predict_final_main6/FeCo2S2I3.cif,PROJECT_ROOT/Data/predict_final_main6/FeCo2S2I3.cif,0.121,0.121,Indirect,0.2,False
FeCo2Se2Br3,Indirect,0.1249,0.1337,Unstable,No,dual_backbone_inorg,Type3_B2_C_Ch2_X3,PROJECT_ROOT/Data/predict_type3_relaxed,PROJECT_ROOT/Data/predict_type3_relaxed/Co2FeSe2Br3.cif,PROJECT_ROOT/Data/predict_final_main6/FeCo2Se2Br3.cif,PROJECT_ROOT/Data/predict_final_main6/FeCo2Se2Br3.cif,0.1249,0.1249,Indirect,0.2,False
FeCo2Se2Cl3,Indirect,0.0086,0.0244,Unstable,No,dual_backbone_inorg,Type3_B2_C_Ch2_X3,PROJECT_ROOT/Data/predict_type3_relaxed,PROJECT_ROOT/Data/predict_type3_relaxed/Co2FeSe2Cl3.cif,PROJECT_ROOT/Data/predict_final_main6/FeCo2Se2Cl3.cif,PROJECT_ROOT/Data/predict_final_main6/FeCo2Se2Cl3.cif,0.0086,0.0086,Indirect,0.2,False
FeCo2Se2F3,Indirect,0.1365,0.1232,Unstable,No,dual_backbone_inorg,Type3_B2_C_Ch2_X3,PROJECT_ROOT/Data/predict_type3_relaxed,PROJECT_ROOT/Data/predict_type3_relaxed/Co2FeSe2F3.cif,PROJECT_ROOT/Data/predict_final_main6/FeCo2Se2F3.cif,PROJECT_ROOT/Data/predict_final_main6/FeCo2Se2F3.cif,0.1365,0.1365,Indirect,0.2,False
FeCo2Se2I3,Indirect,0.1136,0.0947,Unstable,No,dual_backbone_inorg,Type3_B2_C_Ch2_X3,PROJECT_ROOT/Data/predict_type3_relaxed,PROJECT_ROOT/Data/predict_type3_relaxed/Co2FeSe2I3.cif,PROJECT_ROOT/Data/predict_final_main6/FeCo2Se2I3.cif,PROJECT_ROOT/Data/predict_final_main6/FeCo2Se2I3.cif,0.1136,0.1136,Indirect,0.2,False
FeCo2Te2Br3,Indirect,0.2799,0.2204,Unstable,No,dual_backbone_inorg,Type3_B2_C_Ch2_X3,PROJECT_ROOT/Data/predict_type3_relaxed,PROJECT_ROOT/Data/predict_type3_relaxed/Co2FeTe2Br3.cif,PROJECT_ROOT/Data/predict_final_main6/FeCo2Te2Br3.cif,PROJECT_ROOT/Data/predict_final_main6/FeCo2Te2Br3.cif,0.2799,0.2799,Indirect,0.2,False
FeCo2Te2Cl3,Indirect,0.2101,0.1621,Unstable,No,dual_backbone_inorg,Type3_B2_C_Ch2_X3,PROJECT_ROOT/Data/predict_type3_relaxed,PROJECT_ROOT/Data/predict_type3_relaxed/Co2FeTe2Cl3.cif,PROJECT_ROOT/Data/predict_final_main6/FeCo2Te2Cl3.cif,PROJECT_ROOT/Data/predict_final_main6/FeCo2Te2Cl3.cif,0.2101,0.2101,Indirect,0.2,False
FeCo2Te2F3,Indirect,0.2761,0.2379,Unstable,No,dual_backbone_inorg,Type3_B2_C_Ch2_X3,PROJECT_ROOT/Data/predict_type3_relaxed,PROJECT_ROOT/Data/predict_type3_relaxed/Co2FeTe2F3.cif,PROJECT_ROOT/Data/predict_final_main6/FeCo2Te2F3.cif,PROJECT_ROOT/Data/predict_final_main6/FeCo2Te2F3.cif,0.2761,0.2761,Indirect,0.2,False
FeCo2Te2I3,Indirect,0.1795,0.1751,Unstable,No,dual_backbone_inorg,Type3_B2_C_Ch2_X3,PROJECT_ROOT/Data/predict_type3_relaxed,PROJECT_ROOT/Data/predict_type3_relaxed/Co2FeTe2I3.cif,PROJECT_ROOT/Data/predict_final_main6/FeCo2Te2I3.cif,PROJECT_ROOT/Data/predict_final_main6/FeCo2Te2I3.cif,0.1795,0.1795,Indirect,0.2,False
FeCoS2Br,Indirect,0.0594,0.0448,Unstable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/FeCoS2Br.cif,PROJECT_ROOT/Data/predict_final_main6/FeCoS2Br.cif,PROJECT_ROOT/Data/predict_final_main6/FeCoS2Br.cif,0.0594,0.0594,Indirect,0.2,False
FeCoS2Cl,Indirect,0.0149,0.034,Unstable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/FeCoS2Cl.cif,PROJECT_ROOT/Data/predict_final_main6/FeCoS2Cl.cif,PROJECT_ROOT/Data/predict_final_main6/FeCoS2Cl.cif,0.0149,0.0149,Indirect,0.2,False
FeCoS2F,Indirect,0.0211,0.0399,Unstable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/FeCoS2F.cif,PROJECT_ROOT/Data/predict_final_main6/FeCoS2F.cif,PROJECT_ROOT/Data/predict_final_main6/FeCoS2F.cif,0.0211,0.0211,Indirect,0.2,False
FeCoS2I,Indirect,0.0805,0.0575,Unstable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/FeCoS2I.cif,PROJECT_ROOT/Data/predict_final_main6/FeCoS2I.cif,PROJECT_ROOT/Data/predict_final_main6/FeCoS2I.cif,0.0805,0.0805,Indirect,0.2,False
FeCoSe2Br,Indirect,0.1025,0.0902,Unstable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/FeCoSe2Br.cif,PROJECT_ROOT/Data/predict_final_main6/FeCoSe2Br.cif,PROJECT_ROOT/Data/predict_final_main6/FeCoSe2Br.cif,0.1025,0.1025,Indirect,0.2,False
FeCoSe2Cl,Indirect,0.1112,0.1229,Stable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/FeCoSe2Cl.cif,PROJECT_ROOT/Data/predict_final_main6/FeCoSe2Cl.cif,PROJECT_ROOT/Data/predict_final_main6/FeCoSe2Cl.cif,0.1112,0.1112,Indirect,0.0,False
FeCoSe2F,Indirect,0.2565,0.2295,Unstable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/FeCoSe2F.cif,PROJECT_ROOT/Data/predict_final_main6/FeCoSe2F.cif,PROJECT_ROOT/Data/predict_final_main6/FeCoSe2F.cif,0.2565,0.2565,Indirect,0.2,False
FeCoSe2I,Indirect,0.0541,0.0305,Unstable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/FeCoSe2I.cif,PROJECT_ROOT/Data/predict_final_main6/FeCoSe2I.cif,PROJECT_ROOT/Data/predict_final_main6/FeCoSe2I.cif,0.0541,0.0541,Indirect,0.2,False
FeCoTe2Br,Indirect,0.1011,0.0391,Unstable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/FeCoTe2Br.cif,PROJECT_ROOT/Data/predict_final_main6/FeCoTe2Br.cif,PROJECT_ROOT/Data/predict_final_main6/FeCoTe2Br.cif,0.1011,0.1011,Indirect,0.2,False
FeCoTe2Cl,Indirect,0.0804,0.0404,Unstable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/FeCoTe2Cl.cif,PROJECT_ROOT/Data/predict_final_main6/FeCoTe2Cl.cif,PROJECT_ROOT/Data/predict_final_main6/FeCoTe2Cl.cif,0.0804,0.0804,Indirect,0.2,False
FeCoTe2F,Indirect,0.0524,0.0541,Unstable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/FeCoTe2F.cif,PROJECT_ROOT/Data/predict_final_main6/FeCoTe2F.cif,PROJECT_ROOT/Data/predict_final_main6/FeCoTe2F.cif,0.0524,0.0524,Indirect,0.2,False
FeCoTe2I,Indirect,0.185,0.1175,Unstable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/FeCoTe2I.cif,PROJECT_ROOT/Data/predict_final_main6/FeCoTe2I.cif,PROJECT_ROOT/Data/predict_final_main6/FeCoTe2I.cif,0.185,0.185,Indirect,0.2,False
FeCu2S2Br3,Indirect,0.0003,0.0325,Unstable,No,dual_backbone_inorg,Type3_B2_C_Ch2_X3,PROJECT_ROOT/Data/predict_type3_relaxed_extra,PROJECT_ROOT/Data/predict_type3_relaxed_extra/Cu2FeS2Br3.cif,PROJECT_ROOT/Data/predict_final_main6/FeCu2S2Br3.cif,PROJECT_ROOT/Data/predict_final_main6/FeCu2S2Br3.cif,0.0003,0.0003,Indirect,0.2,False
FeCu2S2Cl3,Indirect,-0.007,0.0359,Stable,No,dual_backbone_inorg,Type3_B2_C_Ch2_X3,PROJECT_ROOT/Data/predict_type3_relaxed_extra,PROJECT_ROOT/Data/predict_type3_relaxed_extra/Cu2FeS2Cl3.cif,PROJECT_ROOT/Data/predict_final_main6/FeCu2S2Cl3.cif,PROJECT_ROOT/Data/predict_final_main6/FeCu2S2Cl3.cif,-0.007,0.0,Metal,0.0,False
FeCu2S2F3,Indirect,0.0497,0.0447,Unstable,No,dual_backbone_inorg,Type3_B2_C_Ch2_X3,PROJECT_ROOT/Data/predict_type3_relaxed_extra,PROJECT_ROOT/Data/predict_type3_relaxed_extra/Cu2FeS2F3.cif,PROJECT_ROOT/Data/predict_final_main6/FeCu2S2F3.cif,PROJECT_ROOT/Data/predict_final_main6/FeCu2S2F3.cif,0.0497,0.0497,Indirect,0.2,False
FeCu2S2I3,Indirect,0.0298,0.0305,Unstable,No,dual_backbone_inorg,Type3_B2_C_Ch2_X3,PROJECT_ROOT/Data/predict_type3_relaxed_extra,PROJECT_ROOT/Data/predict_type3_relaxed_extra/Cu2FeS2I3.cif,PROJECT_ROOT/Data/predict_final_main6/FeCu2S2I3.cif,PROJECT_ROOT/Data/predict_final_main6/FeCu2S2I3.cif,0.0298,0.0298,Indirect,0.2,False
FeCu2Se2Br3,Indirect,0.1768,0.1441,Unstable,No,dual_backbone_inorg,Type3_B2_C_Ch2_X3,PROJECT_ROOT/Data/predict_type3_relaxed_extra,PROJECT_ROOT/Data/predict_type3_relaxed_extra/Cu2FeSe2Br3.cif,PROJECT_ROOT/Data/predict_final_main6/FeCu2Se2Br3.cif,PROJECT_ROOT/Data/predict_final_main6/FeCu2Se2Br3.cif,0.1768,0.1768,Indirect,0.2,False
FeCu2Se2Cl3,Indirect,0.1973,0.384,Unstable,No,dual_backbone_inorg,Type3_B2_C_Ch2_X3,PROJECT_ROOT/Data/predict_type3_relaxed_extra,PROJECT_ROOT/Data/predict_type3_relaxed_extra/Cu2FeSe2Cl3.cif,PROJECT_ROOT/Data/predict_final_main6/FeCu2Se2Cl3.cif,PROJECT_ROOT/Data/predict_final_main6/FeCu2Se2Cl3.cif,0.1973,0.1973,Indirect,0.2,False
FeCu2Se2F3,Indirect,0.035,0.0548,Unstable,No,dual_backbone_inorg,Type3_B2_C_Ch2_X3,PROJECT_ROOT/Data/predict_type3_relaxed_extra,PROJECT_ROOT/Data/predict_type3_relaxed_extra/Cu2FeSe2F3.cif,PROJECT_ROOT/Data/predict_final_main6/FeCu2Se2F3.cif,PROJECT_ROOT/Data/predict_final_main6/FeCu2Se2F3.cif,0.035,0.035,Indirect,0.2,False
FeCu2Se2I3,Indirect,0.0392,0.0246,Unstable,No,dual_backbone_inorg,Type3_B2_C_Ch2_X3,PROJECT_ROOT/Data/predict_type3_relaxed_extra,PROJECT_ROOT/Data/predict_type3_relaxed_extra/Cu2FeSe2I3.cif,PROJECT_ROOT/Data/predict_final_main6/FeCu2Se2I3.cif,PROJECT_ROOT/Data/predict_final_main6/FeCu2Se2I3.cif,0.0392,0.0392,Indirect,0.2,False
